battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass,annualized_delta_eur,upfront_enablement_cost_eur,annual_operating_cost_eur,risk_buffer_eur,operating_days,confidence_factor,effective_operating_days,fixed_cost_burden_eur_per_day,target_payback_years,required_daily_delta_for_target_payback_eur,annual_net_incremental_value_eur,payback_years,payback_gap_to_target_eur_per_day
3,3.0,6.0,4.800000000000001,0.0,0.75,1542.654206829904,1541.8742068299039,0.7800000000002001,true,592.8182197864774,0.28794143265041133,949.0559870434266,0.78,0.0,0.6000000000000001,4.293978927636276,0,true,187.20000000004802,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6812.799999999952,,-49.2199999999998
3,3.0,6.0,4.800000000000001,0.0,1.0,1542.9142068299038,1541.8742068299039,1.0399999999999636,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.04,0.0,0.6000000000000001,4.293978927636276,0,true,249.59999999999127,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6750.400000000009,,-48.960000000000036
3,3.0,6.0,4.800000000000001,0.0,1.25,1543.174206829904,1541.8742068299039,1.300000000000182,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.3,0.0,0.6000000000000001,4.293978927636276,0,true,312.00000000004366,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6687.999999999956,,-48.69999999999982
3,3.0,6.0,4.800000000000001,0.0,1.5,1543.4342068299038,1541.8742068299039,1.5599999999999454,true,592.8182197864774,0.28794143265041133,949.0559870434266,1.56,0.0,0.6000000000000001,4.293978927636276,0,true,374.3999999999869,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6625.600000000013,,-48.440000000000055
3,3.0,6.0,4.800000000000001,0.0,1.75,1544.4494151632375,1541.8742068299039,2.5752083333336486,true,592.8182197864774,0.28794143265041133,943.68619537676,7.945,0.0,0.6000000000000001,4.293978927636276,0,true,618.0500000000757,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-6381.949999999924,,-47.42479166666635
3,3.0,6.0,4.800000000000001,0.0,2.0,1546.757876701699,1541.8742068299039,4.883669871795064,true,592.8182197864774,0.28794143265041133,896.7096569152216,57.23,0.0,0.6000000000000001,4.293978927636276,0,true,1172.0807692308153,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-5827.919230769185,,-45.116330128204936
3,3.0,6.0,4.800000000000001,0.05,0.5,1540.4355045272723,1541.8742068299039,-1.4387023026315546,false,590.7286885364774,0.28692651340263675,949.0559870434266,0.52,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true,-345.2885526315731,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7345.288552631573,,-51.438702302631555
3,3.0,6.0,4.800000000000001,0.05,0.75,1540.6955045272725,1541.8742068299039,-1.1787023026313364,false,590.7286885364774,0.28692651340263675,949.0559870434266,0.78,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true,-282.8885526315207,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7282.888552631521,,-51.178702302631336
3,3.0,6.0,4.800000000000001,0.05,1.0,1540.9555045272723,1541.8742068299039,-0.9187023026315728,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.04,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true,-220.48855263157748,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7220.4885526315775,,-50.91870230263157
3,3.0,6.0,4.800000000000001,0.05,1.25,1541.2155045272725,1541.8742068299039,-0.6587023026313545,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.3,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true,-158.0885526315251,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7158.088552631525,,-50.658702302631355
3,3.0,6.0,4.800000000000001,0.05,1.5,1541.4755045272723,1541.8742068299039,-0.398702302631591,false,590.7286885364774,0.28692651340263675,949.0559870434266,1.56,0.13082894736842085,0.6000000000000001,4.293978927636276,1,true,-95.68855263158184,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7095.688552631582,,-50.39870230263159
3,3.0,6.0,4.800000000000001,0.05,1.75,1535.1544855753632,1541.8742068299039,-6.719721254540673,false,588.6391572864773,0.285911594154862,938.4394993415176,7.945,0.13082894736842085,0.6000000000000001,4.293978927636276,0,true,-1612.7331010897615,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8612.733101089761,,-56.71972125454067
3,3.0,6.0,4.800000000000001,0.05,2.0,1523.7264158638247,1541.8742068299039,-18.14779096607913,false,574.9026260364772,0.27923953793972606,891.4629608799792,57.23,0.13082894736842085,0.6000000000000001,4.1755578750046976,0,true,-4355.469831858991,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11355.46983185899,,-68.14779096607913
3,3.0,6.0,4.800000000000001,0.1,0.5,1538.4768022246408,1541.8742068299039,-3.397404605263091,false,588.6391572864773,0.285911594154862,949.0559870434266,0.52,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true,-815.3771052631419,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7815.377105263142,,-53.39740460526309
3,3.0,6.0,4.800000000000001,0.1,0.75,1538.7368022246405,1541.8742068299039,-3.1374046052633275,false,588.6391572864773,0.285911594154862,949.0559870434266,0.78,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true,-752.9771052631986,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7752.977105263199,,-53.13740460526333
3,3.0,6.0,4.800000000000001,0.1,1.0,1538.9968022246408,1541.8742068299039,-2.8774046052631093,false,588.6391572864773,0.285911594154862,949.0559870434266,1.04,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true,-690.5771052631462,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7690.577105263146,,-52.87740460526311
3,3.0,6.0,4.800000000000001,0.1,1.25,1539.2568022246405,1541.8742068299039,-2.6174046052633457,false,588.6391572864773,0.285911594154862,949.0559870434266,1.3,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true,-628.177105263203,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7628.177105263203,,-52.617404605263346
3,3.0,6.0,4.800000000000001,0.1,1.5,1539.5168022246407,1541.8742068299039,-2.3574046052631275,false,588.6391572864773,0.285911594154862,949.0559870434266,1.56,0.2616578947368417,0.6000000000000001,4.293978927636276,1,true,-565.7771052631506,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-7565.777105263151,,-52.35740460526313
3,3.0,6.0,4.800000000000001,0.1,1.75,1531.106252022732,1541.8742068299039,-10.767954807171918,false,584.4600947864774,0.28388175565931273,938.4394993415176,7.945,0.2616578947368417,0.6000000000000001,4.293978927636276,0,true,-2584.3091537212604,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9584.30915372126,,-60.76795480717192
3,3.0,6.0,4.800000000000001,0.1,2.0,1505.9416510611932,1541.8742068299039,-35.9325557687107,false,556.9870322864772,0.2705376432290409,891.4629608799792,57.23,0.2616578947368417,0.6000000000000001,4.057136822373118,0,true,-8623.813384490568,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-15623.813384490568,,-85.9325557687107
3,3.0,6.0,4.800000000000001,0.15,0.5,1536.5180999220092,1541.8742068299039,-5.3561069078946275,false,586.5496260364773,0.28489667490708737,949.0559870434266,0.52,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-1285.4656578947106,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8285.46565789471,,-55.35610690789463
3,3.0,6.0,4.800000000000001,0.15,0.75,1536.7780999220092,1541.8742068299039,-5.096106907894637,false,586.5496260364773,0.28489667490708737,949.0559870434266,0.78,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-1223.0656578947128,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8223.065657894713,,-55.09610690789464
3,3.0,6.0,4.800000000000001,0.15,1.0,1537.0380999220092,1541.8742068299039,-4.836106907894646,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.04,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-1160.665657894715,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8160.665657894715,,-54.836106907894646
3,3.0,6.0,4.800000000000001,0.15,1.25,1537.2980999220092,1541.8742068299039,-4.576106907894655,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.3,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-1098.2656578947172,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8098.265657894717,,-54.576106907894655
3,3.0,6.0,4.800000000000001,0.15,1.5,1537.5580999220092,1541.8742068299039,-4.316106907894664,false,586.5496260364773,0.28489667490708737,949.0559870434266,1.56,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-1035.8656578947193,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8035.865657894719,,-54.316106907894664
3,3.0,6.0,4.800000000000001,0.15,1.75,1527.0580184701003,1541.8742068299039,-14.816188359803618,false,580.2810322864773,0.28185191716376334,938.4394993415176,7.945,0.3924868421052626,0.6000000000000001,4.293978927636276,1,true,-3555.8852063528684,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10555.885206352868,,-64.81618835980362
3,3.0,6.0,4.800000000000001,0.15,2.0,1488.1568862585618,1541.8742068299039,-53.71732057134204,false,539.0714385364772,0.2618357485183557,891.4629608799792,57.23,0.3924868421052626,0.6000000000000001,3.938715769741539,1,true,-12892.15693712209,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-19892.15693712209,,-103.71732057134204
3,3.0,6.0,4.800000000000001,0.2,0.5,1534.5593976193777,1541.8742068299039,-7.314809210526164,false,584.4600947864774,0.28388175565931273,949.0559870434266,0.52,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-1755.5542105262793,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8755.55421052628,,-57.314809210526164
3,3.0,6.0,4.800000000000001,0.2,0.75,1534.8193976193777,1541.8742068299039,-7.054809210526173,false,584.4600947864774,0.28388175565931273,949.0559870434266,0.78,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-1693.1542105262815,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8693.154210526282,,-57.05480921052617
3,3.0,6.0,4.800000000000001,0.2,1.0,1535.0793976193777,1541.8742068299039,-6.794809210526182,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.04,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-1630.7542105262837,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8630.754210526284,,-56.79480921052618
3,3.0,6.0,4.800000000000001,0.2,1.25,1535.3393976193777,1541.8742068299039,-6.534809210526191,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.3,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-1568.354210526286,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8568.354210526286,,-56.53480921052619
3,3.0,6.0,4.800000000000001,0.2,1.5,1535.5993976193777,1541.8742068299039,-6.2748092105262,false,584.4600947864774,0.28388175565931273,949.0559870434266,1.56,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-1505.954210526288,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8505.954210526288,,-56.2748092105262
3,3.0,6.0,4.800000000000001,0.2,1.75,1523.0097849174686,1541.8742068299039,-18.86442191243532,false,576.1019697864772,0.279822078668214,938.4394993415176,7.945,0.5233157894736834,0.6000000000000001,4.293978927636276,1,true,-4527.461258984476,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11527.461258984476,,-68.86442191243532
3,3.0,6.0,4.800000000000001,0.2,2.0,1470.37212145593,1541.8742068299039,-71.50208537397384,false,521.1558447864772,0.25313385380767056,891.4629608799792,57.23,0.5233157894736834,0.6000000000000001,3.82029471710996,1,true,-17160.500489753722,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-24160.500489753722,,-121.50208537397384
3,3.0,6.0,4.800000000000001,0.25,0.5,1532.600695316746,1541.8742068299039,-9.273511513157928,false,582.3705635364772,0.282866836411538,949.0559870434266,0.52,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-2225.6427631579027,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9225.642763157903,,-59.27351151315793
3,3.0,6.0,4.800000000000001,0.25,0.75,1532.860695316746,1541.8742068299039,-9.013511513157937,false,582.3705635364772,0.282866836411538,949.0559870434266,0.78,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-2163.242763157905,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9163.242763157905,,-59.01351151315794
3,3.0,6.0,4.800000000000001,0.25,1.0,1533.120695316746,1541.8742068299039,-8.753511513157946,false,582.3705635364772,0.282866836411538,949.0559870434266,1.04,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-2100.842763157907,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9100.842763157907,,-58.753511513157946
3,3.0,6.0,4.800000000000001,0.25,1.25,1533.380695316746,1541.8742068299039,-8.493511513157955,false,582.3705635364772,0.282866836411538,949.0559870434266,1.3,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-2038.4427631579092,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9038.44276315791,,-58.493511513157955
3,3.0,6.0,4.800000000000001,0.25,1.5,1533.640695316746,1541.8742068299039,-8.233511513157964,false,582.3705635364772,0.282866836411538,949.0559870434266,1.56,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-1976.0427631579114,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-8976.042763157911,,-58.233511513157964
3,3.0,6.0,4.800000000000001,0.25,1.75,1513.7148553295947,1541.8742068299039,-28.159351500309185,false,571.9229072864773,0.27779224017266474,933.1928033062753,7.945,0.6541447368421043,0.6000000000000001,4.293978927636276,1,true,-6758.244360074204,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13758.244360074204,,-78.15935150030919
3,3.0,6.0,4.800000000000001,0.25,2.0,1447.3406606180563,1541.8742068299039,-94.53354621184758,false,503.2402510364773,0.2444319590969854,886.2162648447369,57.23,0.6541447368421043,0.6000000000000001,3.701873664478381,1,true,-22688.05109084342,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29688.05109084342,,-144.53354621184758
3,3.0,6.0,4.800000000000001,0.3,0.5,1530.6419930141146,1541.8742068299039,-11.232213815789237,false,580.2810322864775,0.28185191716376345,949.0559870434266,0.52,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-2695.731315789417,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9695.731315789417,,-61.23221381578924
3,3.0,6.0,4.800000000000001,0.3,0.75,1530.9019930141146,1541.8742068299039,-10.972213815789246,false,580.2810322864775,0.28185191716376345,949.0559870434266,0.78,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-2633.331315789419,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9633.331315789419,,-60.972213815789246
3,3.0,6.0,4.800000000000001,0.3,1.0,1531.1619930141146,1541.8742068299039,-10.712213815789255,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.04,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-2570.931315789421,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9570.931315789421,,-60.712213815789255
3,3.0,6.0,4.800000000000001,0.3,1.25,1531.4219930141146,1541.8742068299039,-10.452213815789264,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.3,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-2508.5313157894234,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9508.531315789423,,-60.452213815789264
3,3.0,6.0,4.800000000000001,0.3,1.5,1531.6819930141146,1541.8742068299039,-10.192213815789273,false,580.2810322864775,0.28185191716376345,949.0559870434266,1.56,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-2446.1313157894256,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9446.131315789426,,-60.19221381578927
3,3.0,6.0,4.800000000000001,0.3,1.75,1509.6666217769634,1541.8742068299039,-32.20758505294043,false,567.7438447864774,0.27576240167711547,933.1928033062753,7.945,0.7849736842105252,0.6000000000000001,4.293978927636276,1,true,-7729.820412705703,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-14729.820412705703,,-82.20758505294043
3,3.0,6.0,4.800000000000001,0.3,2.0,1429.5558958154247,1541.8742068299039,-112.31831101447915,false,485.3246572864773,0.2357300643863002,886.2162648447369,57.23,0.7849736842105252,0.6000000000000001,3.5834526118468024,1,true,-26956.394643474996,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-33956.394643474996,,-162.31831101447915
3,3.0,6.0,4.800000000000001,0.35,0.5,1528.6832907114829,1541.8742068299039,-13.190916118421,false,578.1915010364773,0.2808369979159887,949.0559870434266,0.52,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-3165.81986842104,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10165.81986842104,,-63.190916118421
3,3.0,6.0,4.800000000000001,0.35,0.75,1528.9432907114829,1541.8742068299039,-12.93091611842101,false,578.1915010364773,0.2808369979159887,949.0559870434266,0.78,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-3103.4198684210423,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10103.419868421042,,-62.93091611842101
3,3.0,6.0,4.800000000000001,0.35,1.0,1529.2032907114829,1541.8742068299039,-12.670916118421019,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.04,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-3041.0198684210445,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10041.019868421045,,-62.67091611842102
3,3.0,6.0,4.800000000000001,0.35,1.25,1529.4632907114828,1541.8742068299039,-12.410916118421028,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.3,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-2978.6198684210467,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9978.619868421047,,-62.41091611842103
3,3.0,6.0,4.800000000000001,0.35,1.5,1529.7232907114828,1541.8742068299039,-12.150916118421037,false,578.1915010364773,0.2808369979159887,949.0559870434266,1.56,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-2916.219868421049,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-9916.219868421049,,-62.15091611842104
3,3.0,6.0,4.800000000000001,0.35,1.75,1505.6183882243317,1541.8742068299039,-36.25581860557213,false,563.5647822864773,0.2737325631815661,933.1928033062753,7.945,0.9158026315789459,0.6000000000000001,4.293978927636276,1,true,-8701.396465337311,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-15701.396465337311,,-86.25581860557213
3,3.0,6.0,4.800000000000001,0.35,2.0,1411.7711310127931,1541.8742068299039,-130.10307581711072,false,467.40906353647733,0.22702816967561504,886.2162648447369,57.23,0.9158026315789459,0.6000000000000001,3.465031559215223,1,true,-31224.738196106573,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-38224.73819610657,,-180.10307581711072
3,3.0,6.0,4.800000000000001,0.4,0.5,1526.724588408851,1541.8742068299039,-15.149618421052764,false,576.1019697864772,0.279822078668214,949.0559870434266,0.52,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-3635.9084210526635,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10635.908421052663,,-65.14961842105276
3,3.0,6.0,4.800000000000001,0.4,0.75,1526.984588408851,1541.8742068299039,-14.889618421052774,false,576.1019697864772,0.279822078668214,949.0559870434266,0.78,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-3573.5084210526657,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10573.508421052666,,-64.88961842105277
3,3.0,6.0,4.800000000000001,0.4,1.0,1527.244588408851,1541.8742068299039,-14.629618421052783,false,576.1019697864772,0.279822078668214,949.0559870434266,1.04,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-3511.108421052668,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10511.108421052668,,-64.62961842105278
3,3.0,6.0,4.800000000000001,0.4,1.25,1527.504588408851,1541.8742068299039,-14.369618421052792,false,576.1019697864772,0.279822078668214,949.0559870434266,1.3,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-3448.70842105267,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10448.70842105267,,-64.36961842105279
3,3.0,6.0,4.800000000000001,0.4,1.5,1527.764588408851,1541.8742068299039,-14.1096184210528,false,576.1019697864772,0.279822078668214,949.0559870434266,1.56,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-3386.308421052672,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10386.308421052672,,-64.1096184210528
3,3.0,6.0,4.800000000000001,0.4,1.75,1501.5701546717,1541.8742068299039,-40.30405215820383,false,559.3857197864772,0.27170272468601675,933.1928033062753,7.945,1.0466315789473668,0.6000000000000001,4.293978927636276,1,true,-9672.97251796892,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16672.97251796892,,-90.30405215820383
3,3.0,6.0,4.800000000000001,0.4,2.0,1339.5993961440072,1541.8742068299039,-202.27481068589668,false,398.0164997203228,0.1933230749710268,881.2162648447369,59.31999999999999,1.0466315789473668,0.6000000000000001,3.346610506583644,2,true,-48545.954564615204,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-55545.954564615204,,-252.27481068589668
3,3.0,6.0,4.800000000000001,0.45,0.5,1524.76588610622,1541.8742068299039,-17.108320723683846,false,574.0124385364775,0.2788071594204395,949.0559870434266,0.52,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-4105.996973684123,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11105.996973684123,,-67.10832072368385
3,3.0,6.0,4.800000000000001,0.45,0.75,1525.0258861062198,1541.8742068299039,-16.848320723684083,false,574.0124385364775,0.2788071594204395,949.0559870434266,0.78,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-4043.59697368418,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11043.59697368418,,-66.84832072368408
3,3.0,6.0,4.800000000000001,0.45,1.0,1525.28588610622,1541.8742068299039,-16.588320723683864,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.04,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-3981.1969736841274,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10981.196973684127,,-66.58832072368386
3,3.0,6.0,4.800000000000001,0.45,1.25,1525.5458861062198,1541.8742068299039,-16.3283207236841,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.3,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-3918.796973684184,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10918.796973684184,,-66.3283207236841
3,3.0,6.0,4.800000000000001,0.45,1.5,1525.80588610622,1541.8742068299039,-16.068320723683883,false,574.0124385364775,0.2788071594204395,949.0559870434266,1.56,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-3856.396973684132,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-10856.396973684132,,-66.06832072368388
3,3.0,6.0,4.800000000000001,0.45,1.75,1497.5219211190686,1541.8742068299039,-44.352285710835304,false,555.2066572864774,0.2696728861904675,933.1928033062753,7.945,1.1774605263157878,0.6000000000000001,4.293978927636276,1,true,-10644.548570600473,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-17644.548570600473,,-94.3522857108353
3,3.0,6.0,4.800000000000001,0.45,2.0,1315.6848813413753,1541.8742068299039,-226.18932548852854,false,386.0611559703227,0.1875161704389038,871.2162648447369,57.23,1.1774605263157878,0.6000000000000001,3.2281894539520652,1,true,-54285.43811724685,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-61285.43811724685,,-276.18932548852854
3,3.0,6.0,4.800000000000001,0.5,0.5,1522.807183803588,1541.8742068299039,-19.067023026315837,false,571.9229072864773,0.27779224017266474,949.0559870434266,0.52,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true,-4576.085526315801,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11576.085526315801,,-69.06702302631584
3,3.0,6.0,4.800000000000001,0.5,0.75,1523.0671838035883,1541.8742068299039,-18.80702302631562,false,571.9229072864773,0.27779224017266474,949.0559870434266,0.78,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true,-4513.685526315749,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11513.685526315749,,-68.80702302631562
3,3.0,6.0,4.800000000000001,0.5,1.0,1523.327183803588,1541.8742068299039,-18.547023026315856,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.04,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true,-4451.285526315805,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11451.285526315805,,-68.54702302631586
3,3.0,6.0,4.800000000000001,0.5,1.25,1523.5871838035882,1541.8742068299039,-18.287023026315637,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.3,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true,-4388.885526315753,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11388.885526315753,,-68.28702302631564
3,3.0,6.0,4.800000000000001,0.5,1.5,1523.847183803588,1541.8742068299039,-18.027023026315874,false,571.9229072864773,0.27779224017266474,949.0559870434266,1.56,1.3082894736842086,0.6000000000000001,4.293978927636276,1,true,-4326.48552631581,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11326.48552631581,,-68.02702302631587
